,Landbird,Waterbird,Duck,Pond,Tree,Grass,Post,Ocean,Bridge,Surfer,Surfboard,Beach,People,Forest,Beak,Sailboat,Sailor,Bamboo,Sunlight,Boy,Foot,Penguin,Boat,Mountain,Seagull,Field,Rock,Crab,Wall,Woman,Fishing rod,Cell phone,Man,Wing,Deer,Leaf,Balloon,Backpack,Hotel,Pelican,Hillside,Watering hole,Statue,Exhibit,Display,Wave,Kayak,Lake,Wine glass,Pen,Ferris wheel,Palm tree,Wave edge,Shirt,"Building (Castle, Church)",Sign,Bamboo forest,Grass plant,Tree branch,Cacti,Bushes,Wooden path,Horse,Sidewalk,Parrot,Lighthouse,Sun,Grass field,Mountain landscape,Bunny costume,Drum,Cup,Hummingbird,Town,Majestic mountain,Snowy forest,Red eye,Motion blur photograph,Twig,Wooden fence,Path
Surfboard,1,11,1,0,0,0,0,7,0,3,16,4,2,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beach,28,113,12,0,10,3,0,43,0,1,4,176,22,1,10,0,0,0,0,1,0,2,5,2,38,1,11,0,1,18,0,1,28,23,0,0,0,1,0,8,0,0,2,0,0,1,0,3,0,6,0,7,0,1,0,3,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
People,80,62,7,3,27,5,0,13,0,1,2,22,152,34,5,2,0,11,0,1,1,3,22,2,21,1,7,1,0,12,1,1,21,27,0,0,0,13,0,5,2,0,1,0,1,1,1,7,2,5,0,0,0,4,0,5,3,0,11,0,2,0,2,1,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,21
Forest,1433,39,3,1,872,25,8,0,3,0,0,1,34,1491,74,0,0,389,9,6,3,2,0,3,5,7,36,0,1,68,0,0,124,221,6,6,0,23,0,1,2,0,3,0,6,0,0,8,0,39,0,0,0,19,0,16,158,0,289,0,18,1,3,0,13,0,15,0,0,0,0,1,0,0,0,39,6,0,3,6,62
Beak,177,146,7,8,125,27,3,19,6,0,0,10,5,74,332,1,0,28,1,0,0,2,8,8,9,14,19,0,1,5,1,0,8,19,0,0,0,0,0,6,1,0,0,0,3,1,0,10,0,22,0,1,0,2,0,2,9,0,46,0,4,0,0,0,0,1,12,0,0,0,0,0,0,0,0,4,1,0,0,0,5
Sailboat,2,7,0,0,0,1,0,4,0,0,0,0,2,0,1,9,0,0,0,0,0,0,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sailor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bamboo,730,7,0,1,438,15,3,0,3,0,0,0,11,389,28,0,0,746,0,2,0,0,0,0,0,4,3,0,4,25,0,0,60,76,0,3,0,7,0,0,0,0,2,0,2,0,0,0,0,13,0,0,0,7,0,5,158,0,114,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,42
Sunlight,18,0,0,0,17,0,0,0,0,0,0,0,0,9,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boy,9,5,1,0,4,0,0,1,0,0,1,1,1,6,0,0,0,2,0,18,0,1,1,0,1,0,0,0,0,2,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foot,8,7,1,0,4,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penguin,0,8,0,0,2,1,0,4,0,0,1,2,3,2,2,0,0,0,0,1,1,24,5,1,0,1,6,0,0,1,2,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Boat,19,110,12,2,4,3,0,16,1,0,1,5,22,0,8,9,0,0,0,1,1,5,140,2,25,0,4,0,0,4,1,0,15,14,0,0,0,2,0,7,0,0,1,0,1,0,0,10,1,7,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Mountain,26,42,3,2,12,5,0,0,0,0,0,2,2,3,8,0,0,0,0,0,0,1,2,74,3,0,7,0,0,0,0,0,1,8,0,0,0,0,0,1,2,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Seagull,3,101,1,7,15,10,2,50,3,0,2,38,21,5,9,3,0,0,0,1,0,0,25,3,159,4,16,0,0,8,1,1,18,26,0,0,0,4,0,0,3,0,0,0,1,9,0,11,0,7,0,2,0,4,0,3,0,0,3,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Field,190,18,0,2,40,136,0,1,0,0,0,1,1,7,14,0,0,4,0,0,0,1,0,0,4,214,1,0,0,6,0,0,9,35,5,0,0,1,0,1,0,0,0,0,1,0,0,3,0,6,0,0,0,0,0,1,0,0,7,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1
Rock,97,94,12,4,34,4,1,48,0,0,0,11,7,36,19,1,0,3,0,0,0,6,4,7,16,1,212,1,1,6,0,0,10,21,0,0,0,2,0,6,11,0,2,0,0,9,0,8,0,11,0,0,0,1,0,2,1,0,0,0,2,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,2,0,1,0,1
Crab,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wall,15,2,1,0,2,0,0,1,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,18,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Woman,163,34,2,1,42,7,1,5,1,0,2,18,12,68,5,0,0,25,0,2,0,1,4,0,8,6,6,0,1,210,0,2,210,11,0,0,0,12,0,2,0,0,3,0,0,0,1,3,0,4,0,1,0,36,0,7,14,0,8,0,0,0,2,0,9,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,16
Fishing rod,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cell phone,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man,270,77,5,1,78,10,1,11,1,1,6,28,21,124,8,0,0,60,0,3,0,4,15,1,18,9,10,1,1,210,3,4,368,26,0,0,0,20,0,4,0,0,6,0,0,4,1,4,0,8,0,2,0,46,0,12,28,0,16,0,1,0,3,1,16,0,9,0,0,0,0,2,0,0,0,0,1,0,0,2,19
Wing,477,179,12,7,316,43,1,45,4,0,0,23,27,221,19,0,0,76,3,2,0,4,14,8,26,35,21,0,1,11,0,0,26,670,2,1,0,3,0,10,5,0,1,0,11,7,0,19,0,15,0,0,0,0,0,4,17,3,92,0,13,0,1,0,2,1,17,0,0,0,0,1,0,1,0,4,0,0,1,0,9
Deer,17,0,0,0,7,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leaf,22,2,0,0,5,1,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Backpack,34,6,0,0,7,1,1,0,1,0,0,1,13,23,0,0,0,7,0,1,0,0,2,0,4,1,2,0,0,12,0,0,20,3,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelican,0,37,1,1,7,3,0,10,1,0,1,8,5,1,6,0,0,0,0,0,0,0,7,1,0,1,6,0,0,2,0,0,4,10,0,0,0,0,0,54,1,0,0,0,1,0,1,8,0,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillside,6,10,0,0,1,2,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,3,0,11,0,1,0,0,0,0,5,0,0,0,0,0,1,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watering hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Statue,14,4,2,2,6,0,0,0,1,0,0,2,1,3,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,3,0,0,6,1,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exhibit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Display,15,3,1,0,9,2,0,2,0,0,0,0,1,6,3,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0,0,0,0,19,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wave,7,27,1,0,0,0,0,33,0,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kayak,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake,28,94,9,9,45,6,0,0,1,0,0,3,7,8,10,0,0,0,0,2,1,0,10,27,11,3,8,0,0,3,1,0,4,19,0,0,0,0,0,8,2,0,0,0,1,0,1,130,0,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Wine glass,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Pen,77,35,6,2,48,8,0,11,0,0,2,6,5,39,22,0,0,13,1,2,1,24,7,1,7,6,11,0,1,4,2,0,8,15,0,1,0,0,0,2,0,0,1,0,2,0,0,3,0,134,0,0,0,2,0,0,4,0,16,0,2,0,0,1,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,1,3
Ferris wheel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm tree,6,7,1,0,16,1,0,2,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wave edge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,41,12,0,0,8,0,0,2,0,0,0,1,4,19,2,1,0,7,0,2,0,1,4,0,4,0,1,0,0,36,0,1,46,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,59,0,1,4,0,4,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Building (Castle, Church)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sign,36,13,1,0,12,1,2,5,0,0,1,3,5,16,2,0,0,5,0,0,0,0,3,0,3,1,2,0,0,7,0,0,12,4,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,49,2,0,2,0,1,0,0,0,3,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,3
Bamboo forest,153,2,0,0,27,0,0,0,0,0,0,0,3,158,9,0,0,158,0,0,0,0,0,0,0,0,1,0,0,14,0,0,28,17,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,2,158,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
Grass plant,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tree branch,924,24,1,1,951,11,0,5,0,0,0,2,11,289,46,0,0,114,7,0,2,0,1,1,3,7,0,1,2,8,0,0,16,92,2,3,0,4,0,0,0,0,2,0,2,0,0,2,0,16,0,1,0,4,0,2,3,0,951,0,2,0,0,0,2,0,19,0,0,0,0,1,0,0,0,14,3,0,2,0,5
Cacti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bushes,42,4,0,0,39,7,2,0,0,0,0,0,2,18,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,13,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wooden path,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Horse,7,2,0,1,2,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sidewalk,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parrot,26,2,0,0,13,1,0,0,0,0,0,0,1,13,0,0,0,4,0,1,0,0,0,1,0,1,1,0,1,9,1,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,2,0,2,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lighthouse,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun,61,67,5,0,42,4,0,22,1,0,1,21,3,15,12,0,0,0,18,0,1,0,4,1,12,2,10,0,0,5,0,1,9,17,0,0,0,1,0,4,0,0,1,0,2,0,0,5,0,4,0,1,0,1,0,1,0,0,19,0,0,0,0,0,0,0,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Grass field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountain landscape,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bunny costume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cup,6,5,1,0,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Hummingbird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Town,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Majestic mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snowy forest,38,0,0,0,23,0,0,0,0,0,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
Red eye,14,4,0,0,5,3,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Motion blur photograph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
